DATASET,FECHA,HORA,AIRQ_CO,AIRQ_NO2
DATASET_01_2009_2017_BO,01/10/2009,14, , 
DATASET_01_2009_2017_BO,01/10/2009,15,0.16,25
DATASET_01_2009_2017_BO,01/10/2009,16,0.14,23
DATASET_01_2009_2017_BO,01/10/2009,17,0.12,24
DATASET_01_2009_2017_BO,01/10/2009,18,0.11,25
DATASET_01_2009_2017_BO,01/10/2009,19,0.14,30
DATASET_01_2009_2017_BO,01/10/2009,20,0.15,30
DATASET_01_2009_2017_BO,01/10/2009,21,0.16,33
DATASET_01_2009_2017_BO,01/10/2009,22,0.16,29
DATASET_01_2009_2017_BO,01/10/2009,23,0.16,30
DATASET_01_2009_2017_BO,01/10/2009,24,0.16,31
DATASET_01_2009_2017_BO,02/10/2009,1,0.19,34
DATASET_01_2009_2017_BO,02/10/2009,2,0.21,33
DATASET_01_2009_2017_BO,02/10/2009,3,0.23,32
DATASET_01_2009_2017_BO,04/10/2009,13,0.06,11
DATASET_01_2009_2017_BO,04/10/2009,14,0.07,11
DATASET_01_2009_2017_BO,04/10/2009,15,0.08,13
DATASET_01_2009_2017_BO,04/10/2009,16,0.09,17
DATASET_01_2009_2017_BO,15/11/2009,22, ,45
DATASET_01_2009_2017_BO,15/11/2009,23, ,40
DATASET_01_2009_2017_BO,15/11/2009,24, ,37
DATASET_01_2009_2017_BO,16/11/2009,1, ,34
DATASET_01_2009_2017_BO,16/11/2009,2, ,32
DATASET_01_2009_2017_BO,16/11/2009,3, ,31
DATASET_01_2009_2017_BO,16/11/2009,4, ,24
DATASET_01_2009_2017_BO,16/11/2009,5, ,18
DATASET_01_2009_2017_BO,16/11/2009,6, ,24
DATASET_01_2009_2017_BO,16/11/2009,7, ,21
DATASET_01_2009_2017_BO,16/11/2009,8, ,20
DATASET_01_2009_2017_BO,16/11/2009,9, ,20
DATASET_01_2009_2017_BO,17/12/2009,4, ,6
DATASET_01_2009_2017_BO,17/12/2009,5, ,6
DATASET_01_2009_2017_BO,17/12/2009,6, ,8
DATASET_01_2009_2017_BO,17/12/2009,7, ,14
DATASET_01_2009_2017_BO,17/12/2009,8, ,15
DATASET_01_2009_2017_BO,17/12/2009,9, ,16
DATASET_01_2009_2017_BO,17/12/2009,10, ,16
DATASET_01_2009_2017_BO,17/12/2009,21, ,87
DATASET_01_2009_2017_BO,17/12/2009,22, ,66
DATASET_01_2009_2017_BO,17/12/2009,23, ,30
DATASET_01_2009_2017_BO,17/12/2009,24, ,22
DATASET_01_2009_2017_BO,18/12/2009,1, ,19
DATASET_01_2009_2017_BO,18/12/2009,2, ,17
DATASET_01_2009_2017_BO,18/12/2009,3, ,12
DATASET_01_2009_2017_BO,18/12/2009,4, ,12
DATASET_01_2009_2017_BO,18/12/2009,5, ,8
DATASET_01_2009_2017_BO,18/12/2009,6, ,27
DATASET_01_2009_2017_BO,18/12/2009,7, ,50
DATASET_01_2009_2017_BO,18/12/2009,8, ,85
DATASET_01_2009_2017_BO,18/12/2009,9, ,75
DATASET_01_2009_2017_BO,18/12/2009,10, ,89
DATASET_01_2009_2017_BO,18/12/2009,11, ,79
DATASET_01_2009_2017_BO,18/12/2009,12, ,63
DATASET_01_2009_2017_BO,18/12/2009,22, ,25
DATASET_01_2009_2017_BO,18/12/2009,23, ,26
DATASET_01_2009_2017_BO,18/12/2009,24, ,22
DATASET_01_2009_2017_BO,19/12/2009,1, ,18
DATASET_01_2009_2017_BO,19/12/2009,2, ,13
DATASET_01_2009_2017_BO,19/12/2009,3, ,9
DATASET_01_2009_2017_BO,19/12/2009,4, ,7
DATASET_01_2009_2017_BO,19/12/2009,5, ,8
DATASET_01_2009_2017_BO,19/12/2009,6, ,10
DATASET_01_2009_2017_BO,19/12/2009,7, ,10
DATASET_01_2009_2017_BO,19/12/2009,8, ,12
DATASET_01_2009_2017_BO,19/12/2009,9, ,13
DATASET_01_2009_2017_BO,19/12/2009,10, ,17
DATASET_01_2009_2017_BO,19/12/2009,11, ,18
DATASET_01_2009_2017_BO,19/12/2009,12,0,26
DATASET_01_2009_2017_BO,19/12/2009,13, ,25
DATASET_01_2009_2017_BO,19/12/2009,14, , 
DATASET_01_2009_2017_BO,19/12/2009,15, , 
DATASET_01_2009_2017_BO,19/12/2009,16, , 
DATASET_01_2009_2017_BO,19/12/2009,22, , 
DATASET_01_2009_2017_BO,19/12/2009,23, , 
DATASET_01_2009_2017_BO,19/12/2009,24, , 
DATASET_01_2009_2017_BO,20/12/2009,1, , 
DATASET_01_2009_2017_BO,20/12/2009,2, , 
DATASET_01_2009_2017_BO,20/12/2009,3, , 
DATASET_01_2009_2017_BO,20/12/2009,4, , 
DATASET_01_2009_2017_BO,20/12/2009,5, , 
DATASET_01_2009_2017_BO,20/12/2009,6, , 
DATASET_01_2009_2017_BO,20/12/2009,7, , 
DATASET_01_2009_2017_BO,20/12/2009,8, , 
DATASET_01_2009_2017_BO,23/12/2009,13, ,14
DATASET_01_2009_2017_BO,23/12/2009,14, ,16
DATASET_01_2009_2017_BO,23/12/2009,15, ,14
DATASET_01_2009_2017_BO,23/12/2009,16, ,16
DATASET_01_2009_2017_BO,23/12/2009,17, ,17
DATASET_01_2009_2017_BO,23/12/2009,18, ,19
DATASET_01_2009_2017_BO,23/12/2009,19, , 
DATASET_01_2009_2017_BO,23/12/2009,20, , 
DATASET_01_2009_2017_BO,23/12/2009,21, , 
DATASET_01_2009_2017_BO,24/12/2009,6, , 
DATASET_01_2009_2017_BO,24/12/2009,7, , 
DATASET_01_2009_2017_BO,24/12/2009,8, , 
DATASET_01_2009_2017_BO,24/12/2009,9, , 
DATASET_01_2009_2017_BO,24/12/2009,10, ,24
DATASET_01_2009_2017_BO,24/12/2009,11, ,20
DATASET_01_2009_2017_BO,24/12/2009,12, ,33
DATASET_01_2009_2017_BO,24/12/2009,13, ,12
DATASET_01_2009_2017_BO,24/12/2009,14, ,12
DATASET_01_2009_2017_BO,24/12/2009,15, ,12
DATASET_01_2009_2017_BO,24/12/2009,16, ,10