FECHA,HORA,AMPM,latitude,longitude,site,capacidad,valor,inmueble
08/11/2015,11:41:00,a.m.,-34.5834529467442,-58.4053598727298,TorreBBVA,6000,26900400.32,torre
10/11/2016,08:15:00,a.m.,-34.601052,-58.382952,Teatro Colón,3000,34129222.33,teatro
12/01/2017,09:48:00,a.m.,-34.6252584813295,-58.3663735070165,LA BOCA,1200,11680320.34,casa
12/07/2015,04:30:00,p.m.,-34.6066080998154,-58.4320717652753,CENTENARIO,900,12400201.35,casa
13/07/2016,11:15:00,a.m.,-34.5995643433432,-58.391552893462,CORDOBA AV.,30,12400201.36,depto
08/11/2016,10:41:00,a.m.,-34.5834529467442,-58.4053598727298,PALERMO,45,9543333.37,depto
10/02/2017,08:35:00,p.m.,-34.673271, -58.443791,Parque Roca,7800,0.0,Parque
12/01/2017,02:28:00,a.m.,-34.558567, -58.498511,Parque Sarmiento,7800,0.0,Parque
12/07/2016,05:30:00,a.m.,-34.628647, -58.463162,Plaza Flores,7800,0.0,Parque
13/07/2015,06:19:00,p.m.,-34.604234, -58.388547,Teatro San Martin,5211,12000000,teatro